==> Preparing data...
Files already downloaded and verified
==> Building model...
Semilla: 622
Epoca 293: cross entropy 0.00020 and accuracy 93.280
Epoca 294: cross entropy 0.00019 and accuracy 93.140
Epoca 295: cross entropy 0.00014 and accuracy 93.240
Epoca 296: cross entropy 0.00019 and accuracy 93.260
Epoca 297: cross entropy 0.00014 and accuracy 93.350
Epoca 298: cross entropy 0.00015 and accuracy 93.290
Epoca 299: cross entropy 0.00018 and accuracy 93.260
---------------------------------------------------
---------------------------------------------------
Semilla: 2833296039
Epoca 0: cross entropy 2.11832 and accuracy 37.390
Epoca 1: cross entropy 1.61977 and accuracy 45.030
Epoca 2: cross entropy 1.40471 and accuracy 52.180
Epoca 3: cross entropy 1.21911 and accuracy 59.920
Epoca 4: cross entropy 1.05163 and accuracy 64.110
Epoca 5: cross entropy 0.92147 and accuracy 68.240
Epoca 6: cross entropy 0.82027 and accuracy 72.570
Epoca 7: cross entropy 0.73015 and accuracy 73.180
Epoca 8: cross entropy 0.64837 and accuracy 77.130
Epoca 9: cross entropy 0.58288 and accuracy 78.390
Epoca 10: cross entropy 0.52985 and accuracy 80.740
Epoca 11: cross entropy 0.48793 and accuracy 83.000
Epoca 12: cross entropy 0.44401 and accuracy 82.510
Epoca 13: cross entropy 0.41695 and accuracy 83.380
Epoca 14: cross entropy 0.38712 and accuracy 85.020
Epoca 15: cross entropy 0.35894 and accuracy 85.230
Epoca 16: cross entropy 0.33394 and accuracy 85.180
Epoca 17: cross entropy 0.31499 and accuracy 85.740
Epoca 18: cross entropy 0.29413 and accuracy 86.920
Epoca 19: cross entropy 0.27003 and accuracy 86.210
Epoca 20: cross entropy 0.25516 and accuracy 86.050
Epoca 21: cross entropy 0.24204 and accuracy 87.000
Epoca 22: cross entropy 0.22618 and accuracy 88.100
Epoca 23: cross entropy 0.20655 and accuracy 87.130
Epoca 24: cross entropy 0.19997 and accuracy 88.260
Epoca 25: cross entropy 0.18607 and accuracy 87.800
Epoca 26: cross entropy 0.17401 and accuracy 88.250
Epoca 27: cross entropy 0.16232 and accuracy 88.220
Epoca 28: cross entropy 0.15580 and accuracy 88.480
Epoca 29: cross entropy 0.14182 and accuracy 88.730
Epoca 30: cross entropy 0.13758 and accuracy 88.370
Epoca 31: cross entropy 0.12796 and accuracy 89.330
Epoca 32: cross entropy 0.12085 and accuracy 89.200
Epoca 33: cross entropy 0.11320 and accuracy 88.520
Epoca 34: cross entropy 0.10783 and accuracy 89.530
Epoca 35: cross entropy 0.10007 and accuracy 89.500
Epoca 36: cross entropy 0.09081 and accuracy 89.510
Epoca 37: cross entropy 0.08980 and accuracy 88.910
Epoca 38: cross entropy 0.08713 and accuracy 89.310
Epoca 39: cross entropy 0.07885 and accuracy 88.920
Epoca 40: cross entropy 0.07601 and accuracy 89.400
Epoca 41: cross entropy 0.07510 and accuracy 89.070
Epoca 42: cross entropy 0.06637 and accuracy 89.620
Epoca 43: cross entropy 0.06516 and accuracy 88.730
Epoca 44: cross entropy 0.06304 and accuracy 89.610
Epoca 45: cross entropy 0.06159 and accuracy 89.150
Epoca 46: cross entropy 0.05653 and accuracy 89.620
Epoca 47: cross entropy 0.05197 and accuracy 89.810
Epoca 48: cross entropy 0.05410 and accuracy 90.240
Epoca 49: cross entropy 0.04927 and accuracy 89.920
Epoca 50: cross entropy 0.04576 and accuracy 89.830
Epoca 51: cross entropy 0.04323 and accuracy 90.560
Epoca 52: cross entropy 0.04664 and accuracy 90.310
Epoca 53: cross entropy 0.03795 and accuracy 90.440
Epoca 54: cross entropy 0.03886 and accuracy 89.940
Epoca 55: cross entropy 0.03559 and accuracy 90.200
Epoca 56: cross entropy 0.03839 and accuracy 90.080
Epoca 57: cross entropy 0.03579 and accuracy 90.610
Epoca 58: cross entropy 0.03130 and accuracy 90.440
Epoca 59: cross entropy 0.03180 and accuracy 90.550
Epoca 60: cross entropy 0.03110 and accuracy 90.490
Epoca 61: cross entropy 0.02736 and accuracy 90.140
Epoca 62: cross entropy 0.03567 and accuracy 90.480
Epoca 63: cross entropy 0.02785 and accuracy 90.580
Epoca 64: cross entropy 0.03116 and accuracy 89.530
Epoca 65: cross entropy 0.02864 and accuracy 90.530
Epoca 66: cross entropy 0.02348 and accuracy 90.930
Epoca 67: cross entropy 0.02806 and accuracy 90.070
Epoca 68: cross entropy 0.02562 and accuracy 90.600
